100
100 1000
58 69 5
58 59 6
58 18 3
58 79 10
58 82 3
58 26 2
59 90 9
59 86 1
59 28 3
59 37 9
59 6 6
59 76 6
59 99 9
59 58 6
59 66 10
59 21 5
59 89 2
59 67 7
59 88 8
59 38 1
59 39 5
59 96 5
59 45 9
60 31 3
60 18 9
60 25 6
60 56 6
60 15 5
60 1 10
60 43 5
60 71 9
61 35 10
61 39 8
61 29 9
61 83 10
61 80 10
62 11 10
62 71 10
62 79 1
62 45 5
62 65 7
62 16 4
62 13 7
62 56 5
62 42 8
62 17 5
62 70 9
63 0 4
63 43 9
63 88 6
63 90 7
63 25 5
63 42 9
63 55 6
63 16 10
63 51 9
64 20 5
64 49 3
64 27 5
64 71 7
64 15 1
64 36 1
64 74 3
64 51 10
64 95 1
65 94 10
65 77 3
65 62 7
65 49 7
65 36 10
65 87 10
65 40 8
65 97 5
66 86 9
66 77 4
66 41 5
66 2 10
66 99 1
66 96 8
66 11 10
66 82 4
66 59 10
66 43 3
67 96 3
67 88 4
67 43 3
67 58 10
67 15 3
67 97 5
67 83 7
67 59 7
67 29 3
68 98 1
68 91 5
68 87 6
68 3 1
68 31 9
68 14 3
68 49 7
68 29 2
68 48 8
68 95 9
68 58 10
68 56 3
68 2 9
69 72 8
69 84 2
69 78 5
69 18 6
69 45 4
69 6 5
69 58 5
69 4 1
69 30 1
69 0 6
70 1 4
70 72 2
70 2 4
70 57 6
70 0 4
70 74 7
70 83 10
70 80 5
70 82 4
70 36 3
70 91 2
70 62 9
70 7 9
71 62 10
71 29 3
71 48 10
71 53 3
71 64 7
71 4 5
71 56 7
71 50 2
71 98 7
71 7 9
71 36 2
71 23 6
71 60 9
72 69 8
72 99 5
72 70 2
72 89 8
72 88 9
72 43 10
72 98 10
72 87 1
72 93 3
72 45 3
73 87 1
73 2 6
73 75 7
73 46 5
73 29 8
73 18 7
74 43 1
74 42 6
74 70 7
74 24 6
74 64 3
74 84 3
74 31 7
74 54 2
74 78 5
75 26 9
75 48 8
75 55 9
75 84 5
75 9 5
75 73 7
75 2 10
75 37 8
75 0 10
75 47 1
76 41 7
76 4 2
76 50 8
76 97 4
76 59 6
76 38 5
76 1 4
77 8 2
77 65 3
77 66 4
77 87 2
77 53 3
77 22 10
77 37 6
78 40 5
78 3 6
78 69 5
78 91 6
78 18 5
78 35 2
78 83 7
78 51 7
78 23 2
78 88 8
78 87 7
78 74 5
78 1 4
79 2 9
79 47 2
79 62 1
79 40 9
79 42 5
79 34 6
79 46 8
79 58 10
79 43 9
79 41 8
80 18 10
80 34 3
80 44 10
80 93 2
80 47 8
80 70 5
80 24 4
80 61 10
80 86 5
80 35 7
81 29 2
81 92 4
81 5 4
81 42 8
81 84 4
81 50 3
81 0 8
82 18 5
82 0 3
82 46 9
82 41 1
82 70 4
82 66 4
82 58 3
82 47 7
82 50 5
82 55 6
82 3 6
83 17 2
83 49 9
83 78 7
83 21 3
83 61 10
83 42 8
83 70 10
83 97 9
83 67 7
84 69 2
84 10 4
84 75 5
84 47 8
84 26 9
84 81 4
84 48 2
84 95 10
84 74 3
84 32 2
85 36 2
85 26 1
85 7 8
85 49 9
85 17 1
85 13 1
85 27 3
85 14 3
85 2 1
85 89 5
86 87 7
86 89 9
86 59 1
86 66 9
86 91 5
86 10 5
86 80 5
86 54 7
86 52 4
87 73 1
87 86 7
87 68 6
87 77 2
87 5 1
87 57 3
87 21 8
87 0 4
87 40 4
87 72 1
87 65 10
87 93 9
87 44 7
87 78 7
88 21 2
88 63 6
88 16 7
88 22 1
88 3 3
88 67 4
88 72 9
88 23 3
88 92 1
88 78 8
88 59 8
88 34 1
89 86 9
89 72 8
89 45 3
89 8 2
89 98 1
89 59 2
89 28 2
89 85 5
90 99 6
90 53 9
90 59 9
90 63 7
90 32 10
90 40 5
90 7 3
90 43 6
90 29 8
90 55 5
90 30 10
91 68 5
91 78 6
91 9 10
91 86 5
91 11 7
91 36 8
91 70 2
91 34 3
91 4 3
92 51 9
92 20 10
92 22 2
92 81 4
92 98 1
92 94 4
92 21 10
92 12 9
92 28 8
92 88 1
92 37 5
92 50 6
92 4 9
93 3 2
93 8 6
93 17 3
93 49 8
93 80 2
93 15 10
93 72 3
93 54 3
93 87 9
94 65 10
94 92 4
94 38 1
94 10 4
94 51 10
94 9 7
94 13 5
94 12 2
95 33 2
95 57 4
95 68 9
95 96 1
95 84 10
95 54 1
95 64 1
95 5 7
96 38 3
96 67 3
96 66 8
96 95 1
96 34 4
96 51 7
96 56 10
96 59 5
97 27 7
97 76 4
97 3 8
97 4 8
97 53 10
97 42 10
97 83 9
97 67 5
97 24 6
97 65 5
97 6 3
97 35 1
98 68 1
98 5 8
98 46 10
98 92 1
98 45 6
98 72 10
98 22 3
98 71 7
98 4 2
98 37 3
98 89 1
98 25 2
98 16 9
98 48 7
99 90 6
99 72 5
99 9 10
99 49 6
99 48 9
99 66 1
99 59 9
99 28 6
99 45 3
500
2
Y
65 84
39 41
Y
38 29 99 6 80
158 164
1
Y
86 93 2 65
101 110
1
Y
25 17 47 8
66 72
2
Y
21 83 41 18
186 187
Y
75 15
17 25
1
Y
87 6 93 39 58
15 20
2
Y
66 96 74 77
88 95
Y
77 1 82 30 48
157 158
1
Y
90 77
166 167
1
Y
7 38 58 50 94
54 64
2
Y
47 71 96 87 51
106 113
Y
30 53 31 9 85
75 85
1
Y
51 28
100 105
2
Y
66 77 14 34 61
102 109
Y
89 85 72 63
182 187
1
Y
94
23 26
2
Y
93 24 7 33 18
84 94
Y
94
76 77
2
Y
93
35 43
Y
48 90 97
107 109
1
Y
14 12
116 122
2
Y
8 15
48 50
Y
70
45 52
2
Y
67 19 45
192 199
Y
56 20 8 64
76 78
2
Y
23 73
14 15
Y
79 39
56 63
2
Y
65
162 162
Y
73 96 29 33 38
110 110
1
Y
9 16
95 100
2
Y
62 42 91
109 114
Y
1
69 76
2
Y
76 29 21
191 197
Y
32 13 60 45 43
37 38
2
Y
4 97 96 67
83 84
Y
69 36
86 90
2
Y
68 11 25
106 113
Y
67 80 69
109 117
1
Y
29 2 49 11 16
128 135
1
Y
16
181 187
2
Y
77 70 31 74
69 72
Y
80 65 39 61 5
36 44
2
Y
62 66
74 77
Y
56 36 17 6 61
103 112
2
Y
97 3 62 31
58 59
Y
2
165 170
1
Y
29
13 23
1
Y
72 81
98 99
2
Y
32 39 14 13
14 18
Y
57
20 20
2
Y
60
81 90
Y
2 78 12
77 84
1
Y
62 36 97 67
196 197
1
Y
31 36 26 86 16
69 72
2
Y
0 91 93 18
45 50
Y
55
110 115
2
Y
69 85 26 60
76 84
Y
1
20 20
1
Y
95
101 111
2
Y
34 90
81 87
Y
80 23
58 58
2
Y
85
157 166
Y
6
68 70
2
Y
12
109 110
Y
27 49
43 46
2
Y
5 89 18 72
166 173
Y
18 22
133 137
1
Y
39 91
40 40
1
Y
10 61 45 38
171 172
1
Y
64
150 151
1
Y
70
168 169
1
Y
49 17
80 80
1
Y
93
129 133
2
Y
92 20 53
76 84
Y
14 63 61 29
166 171
2
Y
68 65
1 6
Y
96 13
94 99
1
Y
60 63 15 87 57
186 196
1
Y
76 98 85
91 93
1
Y
73 33 0 93
60 69
2
Y
62
180 182
Y
21 83
14 20
1
Y
21 34 97
104 114
2
Y
29
178 181
Y
46 48 29 68
1 4
2
Y
5 26 9
43 53
Y
55
104 111
2
Y
64 11 73 80 54
191 197
Y
39 82 96
74 74
2
Y
87
175 175
Y
75 1 63
137 137
2
Y
82 92 18
133 134
Y
71
162 171
2
Y
80 25 32 73 99
127 135
Y
68 88
104 111
1
Y
72 43
176 186
2
Y
91 15 41 27 9
161 169
Y
83 71 25 46
172 175
1
Y
38 27 90 9
74 74
2
Y
9 6 80 2
150 151
Y
43 95
33 36
2
Y
90
3 10
Y
51
61 70
2
Y
22 97 2 33
174 177
Y
74 75 67 24 32
54 55
2
Y
55 50 90
197 197
Y
46 62 26 83
111 120
2
Y
9 99 81 67
191 191
Y
79 16
36 46
1
Y
38
190 191
1
Y
91 53 21
147 154
1
Y
96
70 71
1
Y
1 81 73 59 65
160 165
1
Y
51 35 48 42 10
129 133
2
Y
46
174 175
Y
38 53
32 40
1
Y
32
150 158
2
Y
73 34 6
43 44
Y
94 42 34 45 89
80 89
1
Y
97 95 57
104 114
1
Y
18 93 64
46 55
2
Y
67 74 78
162 172
Y
59
173 178
2
Y
47 40 57 83
141 148
Y
73
56 56
2
Y
34 8 90 69 39
42 47
Y
82 71 42
155 161
1
Y
49 39 57 9 94
185 195
2
Y
35 12 43
26 33
Y
6
161 166
2
Y
33 15
24 24
Y
14 0 78 15
154 158
1
Y
23 79 82
136 137
1
Y
97 37
174 176
1
Y
16 37 49
155 160
2
Y
29 71 73
85 93
Y
88 53 7 54 49
156 162
1
Y
79 67
9 12
1
Y
2 65 94
118 118
2
Y
66 86
24 31
Y
46
48 48
1
Y
87 91 94 77 9
30 37
1
Y
86 11 33 81 58
28 33
1
Y
98 24
170 171
1
Y
79 33
44 44
1
Y
66 86 5 60 79
80 85
2
Y
45 94 29
33 35
Y
81 99 37 1 3
164 172
1
Y
43 22 27 93
84 85
1
Y
95
120 125
2
Y
11 42 46 24
52 61
Y
0
87 95
1
Y
16 27 63
139 143
1
Y
61
75 81
2
Y
48
128 130
Y
81
28 29
1
Y
4 24 93 61 38
83 83
1
Y
12
131 132
1
Y
85 55
12 21
2
Y
14
169 174
Y
81
143 150
1
Y
3 1
10 20
1
Y
84 75 60 21
41 50
1
Y
15 26
164 165
2
Y
85
118 125
Y
55 50
129 135
2
Y
78
109 116
Y
8 34 49
175 181
1
Y
75 65 74 95
106 113
1
Y
58 64
73 82
2
Y
92 31 96
45 47
Y
81
137 142
2
Y
94 33 83
87 96
Y
83 58
114 123
1
Y
66 32
100 107
2
Y
3 79 2 37
23 31
Y
31 97
111 114
1
Y
52 24 75
154 160
1
Y
17
154 154
2
Y
31
38 47
Y
45 50 86 69
4 4
2
Y
42 7 87
106 116
Y
72 0 36 89
123 130
1
Y
62 43 39 46
37 40
1
Y
68
95 104
2
Y
51 50 7 80 9
151 160
Y
40 36 1 88 54
126 133
1
Y
41 26 7 93
59 67
2
Y
65 51 31
37 46
Y
54 6
79 88
2
Y
42 56 21 44
102 102
Y
54 62
140 140
2
Y
51 94 26 1
101 109
Y
33 54 47
69 73
1
Y
45
75 83
2
Y
49 66 58 97 38
61 66
Y
12 27 99
42 48
1
Y
10 49 16
28 30
2
Y
43 92
189 193
Y
9 56 40 8
104 106
1
Y
90 32 71 23 81
30 32
2
Y
70 28 71 42
16 19
Y
75 80 35 40 6
34 41
2
Y
4
96 99
Y
83
176 178
1
Y
76 62 47 89
35 43
2
Y
96 0 41
192 199
Y
9 73
181 191
2
Y
54 47 38 30
13 17
Y
14 39 87 77
89 97
2
Y
62 93 15
53 54
Y
44 33 88
108 112
2
Y
34
156 165
Y
82 98
120 122
1
Y
16 95 98 96 25
104 106
2
Y
77 19
153 153
Y
96 10
69 74
2
Y
51 14 79 26 96
126 130
Y
20 98 46 48
102 103
2
Y
12 8
81 81
Y
96 40 28 78
116 119
1
Y
35 73 42 78
23 31
1
Y
83 91 68 79
73 81
1
Y
1 97 39 95 74
49 54
1
Y
97 72 8
183 185
1
Y
57 38
96 98
2
Y
30 89 39 3 74
10 19
Y
76
73 78
1
Y
57 74 28
191 199
2
Y
46 12 33 99 7
142 149
Y
53 59 20
24 25
1
Y
77 43 84 20 15
2 3
1
Y
7 18 73
65 74
1
Y
78 70 82 16 27
147 156
1
Y
43 30 42 66 50
167 176
1
Y
52 5
9 14
2
Y
68 97 36 12 74
144 146
Y
91 66 97
124 133
2
Y
38 44 24
78 87
Y
61 39
84 86
1
Y
96 17
104 105
1
Y
21 83 69 95 55
164 173
1
Y
25 18 11
42 48
1
Y
69 31 54
38 42
1
Y
98 65
96 102
1
Y
42 94 37 50 40
28 33
2
Y
50
151 153
Y
53
170 172
2
Y
42
69 79
Y
39
15 25
2
Y
20 83 15
38 41
Y
19 53 92 81
196 199
1
Y
43
20 28
1
Y
32 43 40
179 180
2
Y
44 15
133 138
Y
55 72 56
119 129
1
Y
79 65 9
61 71
1
Y
64 78 83 56
169 178
1
Y
28 25 77 88
190 193
2
Y
51
31 37
Y
59 60 77 15
78 85
2
Y
95 72 46 99
20 28
Y
19 95
59 61
1
Y
60 82 64 73
114 120
1
Y
39 20
134 139
1
Y
87 62 7 82 6
114 124
1
Y
1 87 2
58 64
1
Y
6
178 185
1
Y
32
127 128
2
Y
9 15 50 77 87
181 183
Y
34 92 69
58 67
2
Y
75 4 20
72 81
Y
7 17 99
53 59
2
Y
8
91 94
Y
42
196 200
2
Y
31 25 40 34
188 198
Y
47 73 37
32 38
1
Y
60 62
44 53
2
Y
4 0 40
75 81
Y
47 59 88 15
81 84
1
Y
52 8
109 115
2
Y
9 21 11
14 16
Y
83 40 93 33 52
49 56
1
Y
7 63 31
72 78
1
Y
73 76 22 82
145 145
1
Y
20 86 27 23
14 22
2
Y
14 9 19 6 90
18 23
Y
57 32 71 12
93 103
2
Y
8 3 70 19 90
139 145
Y
38
87 88
2
Y
47 71 23 78
60 61
Y
79 73 58
142 144
1
Y
67 38 91 72
60 65
1
Y
91 51
193 197
2
Y
65 74 96 64 72
52 52
Y
76 38
20 30
2
Y
98 82 36 6 38
52 54
Y
12 98 9 37
11 21
2
Y
79
104 114
Y
20 89
58 58
1
Y
80 88
64 68
2
Y
41 57
37 40
Y
23 78 32 19 36
177 187
2
Y
77 47 66 40
48 53
Y
16 37
156 158
2
Y
76 30 25 50
50 52
Y
80 30
4 7
1
Y
34 25 67 71
35 35
2
Y
75 68 0 41 49
40 48
Y
8
55 59
1
Y
34 65 9
95 101
1
Y
5 1 13 40
1 9
1
Y
33 84
95 96
1
Y
2
124 132
2
Y
20 85
65 65
Y
2 27 35 24
1 8
1
Y
67 95 41
22 22
1
Y
24 49 78 38 66
16 23
2
Y
88 56
182 192
Y
74 80
6 13
1
Y
90 48 98 5
67 67
2
Y
21
157 162
Y
39 70
103 110
2
Y
92 32 43 1
178 182
Y
2 49
120 128
2
Y
59 76
99 108
Y
22 64 71 76
134 136
2
Y
42
70 78
Y
14
20 29
1
Y
55 26 80 75
123 127
2
Y
29 67 44
113 123
Y
53 12 3 58
74 81
2
Y
19
145 154
Y
43 3 64 74
59 61
2
Y
48 69 74 53
112 122
Y
92
106 116
2
Y
23 15 49 65 88
76 79
Y
54 15
82 90
1
Y
26 50 38 85 74
150 151
1
Y
1 15
24 27
1
Y
72 55 95 7 17
40 50
2
Y
1 11 5 77
159 164
Y
12 15 24 55
65 68
2
Y
27 70
32 40
Y
76
133 135
2
Y
55 81 22 75 64
178 183
Y
91
19 25
1
Y
18 42 84 74 63
54 58
2
Y
68 50 9 41 35
194 195
Y
56 9
6 6
1
Y
48 29 87 37 78
1 3
1
Y
20 31
20 21
1
Y
20 56
36 45
1
Y
43 27 4
44 44
2
Y
20 73 82
19 24
Y
86 64
87 96
1
Y
35 31 71
15 17
1
Y
73 22 89
135 137
1
Y
42
122 122
1
Y
87 70 64 9 39
47 51
1
Y
72
53 62
1
Y
17 33 72 19 63
127 129
1
Y
73
0 8
1
Y
20 85
2 7
2
Y
22 67
184 184
Y
18 60 61 11
29 32
1
Y
82 67 30 19
93 99
2
Y
61 99 73
75 76
Y
97 9 42 22
172 173
1
Y
95 54 63
80 81
2
Y
4 83 30 43
0 2
Y
96 71
182 191
2
Y
69 21 29
5 15
Y
41 51 81 69 25
173 177
1
Y
84 78 6
92 98
2
Y
51 34 1 84
17 27
Y
23 29 4 97 69
141 142
2
Y
56 82 6
165 175
Y
62 57 68 8
104 107
1
Y
82 45
119 119
2
Y
23 51 37
186 189
Y
42 16 53 0 61
30 32
2
Y
51 69 54 97 63
96 104
Y
47
7 7
1
Y
23 79 78 58 1
55 57
2
Y
44 38 74 94 53
116 121
Y
30 93 38
29 39
2
Y
87 16 56
60 63
Y
32
69 74
2
Y
96
167 172
Y
96 46 26 48
80 90
1
Y
43 92
170 173
1
Y
52 34 77
160 162
2
Y
42 23 92 45
40 42
Y
74 57 20
176 177
2
Y
39 54 48
180 189
Y
83
145 149
1
Y
82
57 63
1
Y
26 55 91 65 56
107 107
2
Y
76 95 19 81 94
52 56
Y
1 8
61 61
1
Y
64
156 164
2
Y
11 80 21 97
62 63
Y
82 58 31
64 65
1
Y
28 43
40 41
1
Y
52 92 10
178 185
2
Y
19 49 7 84 56
124 125
Y
36 62 14 97
24 29
1
Y
57 56
126 136
1
Y
37 49 22 96
177 183
2
Y
92 76 47 69 30
100 108
Y
6
182 186
2
Y
33 76 20 32
130 138
Y
17 0
145 147
2
Y
10
184 194
Y
28 70
35 41
2
Y
11 27 2
142 144
Y
61 92 16 5 28
92 98
2
Y
88
75 85
Y
36
180 185
2
Y
39 65 25
132 140
Y
45 49 77 71 72
112 113
1
Y
31 33 13
174 177
2
Y
40 23 70 81
94 103
Y
8 69 97 99
70 78
1
Y
50
36 43
2
Y
11 3 97
134 138
Y
37 66 34 50 54
9 14
2
Y
22 46 54 14
1 9
Y
75 34 98 37 6
157 159
1
Y
3 49 61 54
83 86
2
Y
95 50 35 17 52
24 30
Y
63 75 99 35 48
134 141
2
Y
60 89 28 74
93 97
Y
50 30 97
14 21
2
Y
34 16 80 18
169 177
Y
72 62 93
44 44
1
Y
78 17 10 51 45
36 38
2
Y
31
43 43
Y
54 57 13 50 92
8 18
2
Y
9 32 89 70
21 22
Y
43 28
14 15
2
Y
6 66 46
167 169
Y
9 75
48 51
2
Y
39 58
41 49
Y
80
160 165
2
Y
81 43 53 0 1
40 42
Y
50 18 11 85 42
124 128
2
Y
68
110 110
Y
54 87 28 15
19 29
1
Y
5 74 47 6 7
147 157
2
Y
59 81 17 14
164 165
Y
92
156 161
1
Y
23 24 43 13
191 195
1
Y
40
66 69
2
Y
86 41
10 19
Y
84 67 31
67 69
2
Y
67 4 58
62 69
Y
58 71 85 46
179 185
2
Y
57
19 20
Y
92
66 67
1
Y
34 8
113 119
1
Y
30 91
151 153
2
Y
61 38
154 159
Y
10 9 68 26 40
91 101
2
Y
13 97 38 5 60
63 73
Y
53 13 23 54
113 123
2
Y
44 67
111 117
Y
10 37 96
59 67
1
Y
27
164 174
1
Y
2 66 62
165 171
1
Y
47
67 71
1
Y
27 17 8
112 113
1
Y
94 58 40
172 180
1
Y
66 9 41 12 47
165 166
2
Y
59 87
52 62
Y
60 63 12 44
167 174
2
Y
83 18 32 45
138 140
Y
72 82 3
54 59
1
Y
28 22 78
131 140
1
Y
20 72 22 62
50 51
1
Y
24 36 42 9
105 114
2
Y
17 92 6
53 56
Y
97
117 119
2
Y
44
189 197
Y
61 14
10 12
1
Y
33 82 7
163 166
1
Y
61
92 97
2
Y
62 99 53 63 94
157 167
Y
67 32 21 58
66 70
1
Y
74
174 176
2
Y
39
57 58
Y
90
157 164
2
Y
67
85 94
Y
89 2 47
118 127
1
Y
86
125 125
2
Y
97 73 91 57 49
149 150
Y
38 9 35
114 114
2
Y
80 5 69 9 64
36 44
Y
13
86 93
2
Y
99
144 146
Y
67 33 78 28 37
179 185
2
Y
35
59 66
Y
67 26 98 70 51
145 145
2
Y
85 15 65 36
29 29
Y
83 6 25 39 36
176 185
2
Y
63 51 61
178 184
Y
67 68 23 20 92
46 46
2
Y
38
80 85
Y
88 39 71
179 189
2
Y
21 77
112 121
Y
44 64 34 12 70
46 49
2
Y
11 14
171 178
Y
67 34 11 94 8
111 112
1
Y
33 86 14 67
30 32
1
Y
15 34 6
40 46
1
Y
83 99 56
78 86
2
Y
25 91 88 43
150 150
Y
43 69 76 42
124 134
2
Y
1 8 13
8 8
Y
60
99 108
2
Y
20 13 7 97
133 137
Y
30 79
187 187
1
Y
99
14 20
1
Y
25
118 126
2
Y
80 13 21 12
116 125
Y
86 13 99
124 127
2
Y
35 52 62 88
102 112
Y
16
95 99
1
Y
29 88
179 187
1
Y
73
84 94
2
Y
79
36 44
Y
43 9
192 195
1
Y
10 93 43 48
71 78
1
Y
62
171 171
1
Y
70 48 6 58
81 86
1
Y
77 19 22
91 93
2
Y
74 71 32 29
175 178
Y
27
190 196
2
Y
73 25
85 92
Y
26 25
183 189
2
Y
57
7 15
Y
35
149 153
2
Y
69
184 191
Y
45 51
52 59
2
Y
28 51 55 30 11
136 136
Y
80 92 38 6 69
95 104
1
Y
0 81 35 19
162 172
2
Y
75 35 55 16
193 195
Y
76 43 84
174 178
1
Y
58 70 81 84 48
169 169
1
Y
26 46 40 7
32 33
2
Y
74 22 66 81
124 132
Y
98
87 97
1
Y
10 73 7
84 87
1
Y
2 12 18 55
166 166
2
Y
1 61 31
73 83
Y
58 96
54 56
1
Y
36 23 37 58
10 17
1
Y
49 25
136 143
2
Y
94 10
45 45
Y
35
23 27
2
Y
59 81 1 74
7 10
Y
16 56 53 85
8 10
1
Y
36 16
66 75
2
Y
75 58 89 80
172 177
Y
3 77 82
123 131
1
Y
96 79
124 132
1
Y
99
154 158
1
Y
34
101 108
1
Y
2 15 82 21 90
113 113
2
Y
36 86 90 49
133 139
Y
55 52 73
155 155
2
Y
88
102 106
Y
57 71
191 194
2
Y
23 30
33 33
Y
71 99
90 99
1
Y
68 7 94 69
9 13
1
Y
5 42
156 163
2
Y
87 57
9 12
Y
60
133 143
2
Y
61 90 82
23 33
Y
99 89 74 53
100 105
1
Y
10 44 77 0 71
86 95
2
Y
7
90 99
Y
80 28 66 19
64 69
1
Y
65 86
165 168
2
Y
39 20 53
92 93
Y
1 51
87 94
1
Y
69
71 74
2
Y
37 22 74
138 147
Y
36 14 55
22 30
2
Y
62
51 55
Y
15 6
33 33
1
Y
69 95 16 78 81
166 171
1
Y
59 37 89 33
154 162
2
Y
20 32
23 28
Y
73 2 31
12 13
2
Y
16
39 46
Y
80
180 189
1
Y
14
120 127
2
Y
79 99 60 46
76 78
Y
92 56 35 45 91
47 53
1
Y
74 88 28 83
22 30
1
Y
3 4
5 9
2
Y
31 99 79 38
6 14
Y
60
11 21
2
Y
41
180 180
Y
85 33
99 100
1
Y
70 94 85 28 48
58 65
2
Y
54
135 143
Y
52
132 140
2
Y
34 18 86 79
54 63
Y
92 59 5 23 73
184 185
2
Y
21 27
131 139
Y
20 36
142 151
1
Y
27 84 81
126 131
1
Y
31
168 173
2
Y
94 51 12
8 17
Y
2
72 79
2
Y
63 49
131 135
Y
84
18 22
1
Y
57 34 7 2 56
130 132
1
Y
5 8 1 92 91
70 78
2
Y
55 34
10 11
Y
25 43 99
126 136
1
Y
15 80 93 64 72
28 36
1
Y
1
40 48
2
Y
55 1
153 153
Y
54 8
88 90
2
Y
38
147 156
Y
61 14 43 30
142 149
1
Y
57 45 9 98
56 63
2
Y
92 14 57 24
126 128
Y
24 93
164 173
2
Y
22
99 105
Y
51 24 70 80
114 124
2
Y
89 39
154 156
Y
74
77 82
1
Y
16 88 68 74 77
148 148
1
Y
10 74
69 71
1
Y
23 53
97 101
1
Y
30 21 90
131 138
1
Y
70 82 47
20 22
2
Y
5
54 54
Y
64 26 5
11 19
2
Y
12 76
85 95
Y
73
69 71
2
Y
9
76 85
Y
50
62 66
2
Y
24
181 191
Y
24 22
57 62
1
Y
37 89 4 94 15
189 195
2
Y
50 95 49 93 90
90 95
Y
15 44 68 67 5
32 42
2
Y
21 47 86 13 17
160 160
Y
74
66 76
2
Y
17 27 93 49
145 151
Y
46 44 57 2 1
135 139
1
Y
51 73
187 195
2
Y
7 47 43 39
111 121
Y
33 81 32 58
101 104
2
Y
69 56
131 141
Y
21
7 9
2
Y
32 61
100 100
Y
52 19 12 17 43
40 43
2
Y
89 47 74
21 31
Y
42 48
70 77
2
Y
27 9 86 72
178 187
Y
71 37
183 193
2
Y
18 30
170 172
Y
63 34 68
193 195
2
Y
89 65
146 156
Y
86 90 21 95
33 40
2
Y
25 69 56 39
29 36
Y
66 61 11 2 45
40 45
1
Y
76
197 197
1
Y
30 83 48
67 74
2
Y
86 54 94 0 36
125 131
Y
4
116 116
2
Y
8
83 89
Y
27 74
118 127
2
Y
6 33 51 75 41
88 91
Y
44 5 69 38 89
12 21
1
Y
50 16 91
193 198
2
Y
12 59 76
2 10
Y
2 75 7 4 21
166 167
1
Y
82 12
1 7
2
Y
24 41 64 74
156 165
Y
45
125 131
1
Y
68 43 49
46 53
2
Y
19 86
23 26
Y
59 11 35 64
161 167
2
Y
42 7 69 97 57
93 102
Y
61 26
104 105
1
Y
45 15 0
3 6
2
Y
37 94 39
76 85
Y
70 90 20
36 42
2
Y
4
71 73
Y
42 8 22 27
115 120
2
Y
23 14 91
12 18
Y
13
186 194
1
Y
90 2
34 44
1
Y
62
36 40
1
Y
64 32 71 67 4
123 132
2
Y
2 95
130 130
Y
47 5
116 122
2
Y
94 21 73 5
95 101
Y
47
35 38
1
Y
73
147 151
1
Y
77 43 97
105 109
1
Y
79 8 24
184 187
2
Y
24 17 88 11 13
18 27
Y
9
62 63
2
Y
6 97 85 27
160 167
Y
94 73 33
30 38
2
Y
67 15 35
29 36
Y
33 28 91 97 48
159 161
1
Y
4 86 61 20
8 10
2
Y
52 58
104 112
Y
18 24 51
134 138
2
Y
77 27 52
29 34
Y
29 31 5 14
26 30
1
Y
75 82
77 82
1
Y
57 65 64
21 26
1
Y
96 81 80
47 50
2
Y
13 20 80 74
150 158
Y
55 65 41
26 36
2
Y
33 13 98 28
25 34
Y
74
195 199
1
Y
70 93 80
113 120
1
Y
90 17 9 87 59
181 191
2
Y
31
47 56
Y
52 14
11 16
2
Y
38 43 23 88 33
101 106
Y
32 59 30 35
183 190
1
Y
85 4 25 1 0
187 192
1
Y
90 54 58 28 23
35 35
1
Y
66
149 154
2
Y
18 17
187 196
Y
22 9
159 165
1
Y
50 52 43 85
190 191
1
Y
35
137 139
1
Y
55 81 20 60
90 94
1
Y
88 21 5 26
17 22
2
Y
70 41 94 18
119 122
Y
39 88 20
189 193
2
Y
48
125 130
Y
41 59 83
93 95
1
Y
56
155 160
2
Y
68 73 62
152 153
Y
8 5 45
27 35
2
Y
19 73
171 175
Y
23 63
151 152
1
Y
10 19
170 171
1
Y
34 21 0
157 165
100 1000
0 9 8
0 53 5
0 59 7
0 51 5
0 18 4
0 43 9
0 63 5
0 69 8
0 25 9
0 65 10
0 23 9
0 70 9
1 25 8
1 66 8
1 22 2
1 90 9
1 10 8
1 34 9
1 61 4
1 48 7
2 10 5
2 19 2
2 52 6
2 20 5
2 85 5
2 70 6
2 82 8
2 38 8
2 4 10
2 72 1
2 78 4
2 3 3
2 84 5
2 37 1
3 75 3
3 25 7
3 26 7
3 18 4
3 46 2
3 45 7
3 14 2
3 55 2
3 2 3
4 71 6
4 56 10
4 17 10
4 67 7
4 2 10
4 29 9
4 11 9
4 35 5
5 21 9
5 97 5
5 82 2
5 85 1
5 71 6
5 66 8
5 69 4
5 48 9
5 43 10
5 54 6
6 11 8
6 71 7
6 46 3
6 44 1
6 83 9
6 34 4
6 86 5
6 57 3
6 62 9
6 42 5
6 99 2
6 79 4
6 60 7
7 16 1
7 75 1
7 33 6
7 46 3
7 58 3
7 84 7
7 78 2
7 23 1
8 81 5
8 98 4
8 46 1
8 58 2
8 78 6
8 66 5
8 64 3
8 57 9
8 17 5
8 9 8
8 88 3
9 60 10
9 0 8
9 81 5
9 27 9
9 31 6
9 71 4
9 22 9
9 10 2
9 74 3
9 44 6
9 62 1
9 53 8
9 95 7
9 63 3
9 8 8
9 18 3
10 2 5
10 16 8
10 78 5
10 20 4
10 1 8
10 9 2
10 39 9
10 43 4
10 37 6
10 26 8
10 25 5
11 93 3
11 77 9
11 6 8
11 24 6
11 74 10
11 94 8
11 72 8
11 53 2
11 85 9
11 91 6
11 61 5
11 4 9
12 25 7
12 28 9
12 70 9
