20
500 5000
Y
357 92 95 444
182 202
1
Y
138 467 24 304
43 54
1
Y
448 105 43 293
446 458
2
Y
207 106 87 140
450 455
Y
472 380 54 48 328
409 425
1
Y
443 455 31
92 100
1
Y
44 161
27 31
1
Y
98 463 328
178 186
2
Y
1 499
160 162
Y
286 387 280 389
89 94
2
Y
272
394 394
Y
43 267 170 146 86
146 148
1
Y
271 49 414 229
68 73
1
Y
172 393 187
13 19
1
Y
226 135 399
130 141
2
Y
400 154
334 348
Y
40 39
171 172
2
Y
205
483 497
Y
291 57 422 63 381
219 224
1
Y
324 169 337 326 471
185 189
2
Y
299 493
5 20
Y
454 129 383
259 259
2
Y
400 13 270
47 64
Y
222
352 363
2
Y
488 193 182 292
164 179
Y
234 240 43 47 100
187 189
1
Y
55 107 14
177 189
1
Y
129 102 486
146 152
2
Y
86 274
420 423
Y
164 98 71 432 90
69 79
2
Y
50 147
300 312
Y
302
150 157
2
Y
394
130 135
Y
483 447
269 289
1
Y
302
329 346
1
Y
223 459 462
45 52
1
Y
402 116
217 226
1
Y
246 84
476 481
2
Y
142 497
116 129
Y
11 103 498
31 51
2
Y
237 319 208
103 121
Y
156 64 333 336
56 63
1
Y
6 219
332 339
1
Y
48 82 36 350 191
298 298
2
Y
22 124 147 112 106
199 217
Y
499
438 445
2
Y
434 286 421
175 183
Y
404 188 332 472
116 125
1
Y
284 142 379
209 214
1
Y
322 143 448
51 65
2
Y
154 125 354
294 294
Y
481 435
68 86
1
Y
493 22 212 190
55 59
1
Y
450 437 396 52
191 192
1
Y
473 224 373
140 140
1
Y
427
237 254
1
Y
231 187 307
21 39
1
Y
441
238 239
1
Y
201 36 348 451
97 112
1
Y
216 145
169 178
2
Y
28 387 110 121
79 84
Y
234 358 51 280
86 103
1
Y
339 428 305 151 175
460 480
1
Y
14 150 43 402 220
322 334
1
Y
429 243 118 121
145 155
2
Y
80
344 363
Y
361 383 281
397 414
1
Y
371 286 63 405
42 57
1
Y
226 59 323 11 373
20 29
2
Y
449 237
82 99
Y
77 418 140 42
307 327
2
Y
388 8
182 197
Y
67 444 493 106
376 378
1
Y
432
239 252
1
Y
169
237 253
1
Y
209
52 58
2
Y
71 41 47 72
72 80
Y
442
446 452
2
Y
431 216
63 80
Y
284 420 242 401 436
278 293
1
Y
314 50 192 168
46 54
1
Y
344
388 390
2
Y
71 476 57 491 391
84 91
Y
127 273
161 178
2
Y
128 252 421 394 387
122 125
Y
350 26 224
147 158
1
Y
51 433
241 245
2
Y
332 424 339
46 46
Y
287 327
148 158
2
Y
351 200 475 229 308
237 244
Y
112 156 354 219
291 301
1
Y
433
239 252
1
Y
103 121 465 172
204 204
2
Y
84 416 290
223 240
Y
134 385
215 232
2
Y
398 268 329 57 129
403 423
Y
300 43
462 475
1
Y
446 2
337 344
2
Y
359 114 404 121
318 318
Y
89 148 140 304
373 377
2
Y
394 201 51 265 406
347 356
Y
353 216 305 151 168
449 456
1
Y
467 483 86 278 362
78 79
2
Y
258
216 219
Y
256
413 413
2
Y
63 432 355
118 123
Y
231 187
408 414
2
Y
115 443 205
299 313
Y
190 119 378
485 499
1
Y
189 314 483 357
135 136
1
Y
274 25 63
372 387
2
Y
308 176
278 290
Y
261
311 312
2
Y
476 443
465 478
Y
486
437 456
1
Y
391 303
92 112
2
Y
257
402 414
Y
113 21 260 74
129 140
1
Y
198 408 417 242 88
479 490
2
Y
452 81 443
143 147
Y
223 272 316 252
219 231
2
Y
64 115 203 147
210 227
Y
239
22 28
1
Y
422
286 306
2
Y
408 343 297 184 478
261 267
Y
225 42 187
370 387
1
Y
275 147 14
243 258
1
Y
96 13 309 36
398 399
1
Y
392 258 201 313
426 441
1
Y
133 382 434 64
268 272
1
Y
408
158 173
2
Y
147 65 454
225 237
Y
399 273 483 86 324
169 183
1
Y
369 313
368 372
2
Y
406 353 363
153 164
Y
481
160 169
2
Y
371
371 387
Y
492 338
292 310
2
Y
406 239 335 254
220 233
Y
11 270 192 161
47 53
1
Y
100
259 271
2
Y
198 353 154 284
229 229
Y
340
148 161
2
Y
272 209 8 48 110
7 13
Y
183
461 474
2
Y
97 280
340 354
Y
404 489 446 136 247
221 234
2
Y
447 254 338 236 37
96 99
Y
258 146 199
267 277
2
Y
369 318
326 332
Y
415 24 360 2 430
189 196
2
Y
215 24 355 297 422
390 391
Y
386 208 435
479 480
2
Y
107 386 389 373 234
337 340
Y
225
28 46
2
Y
199 108 204
382 395
Y
339
37 51
2
Y
40 91 243
181 188
Y
385
185 196
1
Y
393 5
470 473
2
Y
104 196 347
87 100
Y
18 166 93
441 449
1
Y
187 335
418 428
2
Y
194 248
402 405
Y
144 38 307 12 469
117 133
2
Y
437 356 344 247 275
149 163
Y
278 438 43 153 136
399 413
1
Y
204
100 113
1
Y
361 10
364 375
2
Y
269 434 461 122 287
143 160
Y
388 32 447 290 247
404 410
1
Y
479
76 81
1
Y
151 340 205 417 300
45 56
1
Y
374
5 23
1
Y
384 349 185 380 247
383 397
1
Y
85 305 93 293 171
381 398
1
Y
112 237 158 142 192
405 422
1
Y
402 463
23 32
2
Y
486 75 490 246
352 366
Y
387 389 366
197 198
1
Y
451 190 467 93
239 255
2
Y
343 301
381 395
Y
59 345 391 135 113
66 85
1
Y
343
19 23
2
Y
150 455 85
0 19
Y
46 85 104 222 465
127 147
2
Y
409 27 245
114 129
Y
440 96 408 159 485
493 496
1
Y
224 284 488 151 305
425 425
1
Y
362 290 330
378 398
1
Y
317 201 253 257 180
356 360
1
Y
419 317 371
131 151
2
Y
332 474 16 374 358
284 294
Y
324 173 143 334
231 249
2
Y
182 498 49 458 263
354 373
Y
261 32
24 37
2
Y
185 196 71 54 123
112 123
Y
268 399 237
228 233
2
Y
315 109 381
291 293
Y
238 204 62
274 279
1
Y
100 97 123 332
201 213
1
Y
413 299 97 151 380
161 163
2
Y
132 431 252 60
155 172
Y
322 109 181
74 78
1
Y
343 115 11 40
410 411
2
Y
401 341 347 268 58
61 62
Y
182 355 295
290 304
1
Y
155 50 385
188 194
1
Y
389 175 73
0 11
2
Y
455 355 198 217
293 302
Y
317 416
442 452
1
Y
433
245 249
1
Y
281 8 210 247 240
207 207
2
Y
489 276
148 157
Y
17 415
125 129
2
Y
268 62 193
310 321
Y
259 372 24 92
223 225
1
Y
79
282 294
2
Y
42 214 33 133
404 418
Y
65 125 357
192 194
2
Y
492 408 314
113 125
Y
90 230 323 209
302 309
2
Y
189 209 257
73 86
Y
120 486 426 253 198
348 363
2
Y
468 447
285 297
Y
69 245 275 442 18
290 303
2
Y
483 166 264 249
131 137
Y
269 173
216 220
2
Y
220 448 407
379 399
Y
58 103 205
163 170
1
Y
309 475 306 128 71
59 77
1
Y
340 271 241 434 389
339 339
2
Y
143
426 428
Y
259 4 104 359
415 427
1
Y
495 374 194 120
477 479
1
Y
386 118 328 105 377
411 424
2
Y
87 184 123 364
54 69
Y
445 65 79 7 23
61 72
2
Y
304 66 445 275
58 68
Y
308 121 366 339 387
467 479
1
Y
33 244 189 270
30 32
2
Y
71
331 350
Y
389 41 211
347 350
2
Y
107 246
251 258
Y
459
111 130
2
Y
197 249 384 418 300
178 180
Y
236 112 321
446 457
1
Y
239 40 341
120 133
2
Y
413 160 307 114
98 118
Y
489 184 47 298 12
182 198
1
Y
232 84 314 431
30 37
1
Y
124
91 108
1
Y
107
283 301
2
Y
227 300 137
420 439
Y
67 335 471 472 408
420 422
1
Y
494
324 342
2
Y
96 267 346 218 416
61 70
Y
53 449
99 106
2
Y
414 475 252 34
412 427
Y
133 3 445 148 0
79 91
2
Y
15 325 412 98
47 64
Y
400 287 248 105
434 449
1
Y
69 208 184 341 291
269 287
1
Y
416 497
206 210
1
Y
11 314 5 332
347 355
2
Y
430 203 55 156 202
261 280
Y
393 341 420 326
465 467
2
Y
195 201 312 247
90 109
Y
461 293 424
463 482
2
Y
15
450 468
Y
356 45 267
156 173
2
Y
85 411 495 462 18
17 30
Y
37 49 219 20 36
45 53
1
Y
360 136 338
18 38
2
Y
159
220 232
Y
467 462
338 342
1
Y
74 275
303 315
1
Y
185 268 66 295 388
100 105
2
Y
186 378 68
64 65
Y
321 147 478 258 97
474 488
500 5000
0 26 6
0 303 10
0 497 4
0 58 8
0 49 1
0 267 5
0 17 1
0 190 10
0 409 2
0 155 10
0 298 7
0 328 4
0 252 4
0 107 9
0 319 10
1 206 9
1 109 3
1 327 2
1 298 4
1 444 8
1 270 6
2 57 3
2 187 2
2 393 7
2 130 5
2 134 7
2 208 2
2 166 8
2 409 2
2 252 10
2 458 9
3 134 4
3 224 5
3 237 9
3 293 2
3 231 2
3 266 3
3 13 5
3 383 1
3 328 10
3 360 5
3 132 5
3 162 1
4 370 3
4 325 7
4 207 7
4 372 9
4 17 2
4 374 10
4 124 6
4 344 5
4 426 6
4 235 3
4 371 4
4 256 9
4 80 8
5 102 2
5 46 10
5 415 1
5 90 5
5 477 6
5 207 2
5 211 8
6 371 3
6 37 9
6 386 8
6 36 7
6 173 6
6 334 4
6 205 9
6 376 1
6 211 8
6 466 6
6 118 5
6 319 7
6 333 4
7 358 10
7 120 8
7 158 1
7 207 8
7 70 5
7 102 4
7 40 2
7 458 7
7 24 4
7 63 7
8 439 4
8 160 9
8 312 5
8 474 2
8 375 10
8 442 1
8 226 10
8 136 3
8 300 9
8 43 8
8 486 7
8 140 3
8 210 1
9 482 4
9 404 3
9 14 8
9 310 5
9 28 1
9 435 4
9 62 5
9 461 8
9 252 2
9 426 5
10 277 3
10 46 4
10 150 1
10 268 1
10 418 1
10 82 6
10 305 8
11 445 4
11 315 3
11 490 2
11 480 5
11 331 10
11 192 7
11 332 2
11 228 1
12 313 5
12 101 9
12 245 5
12 367 6
12 480 3
13 457 9
13 484 8
13 381 2
13 48 10
13 299 6
13 190 5
13 268 5
13 160 6
13 92 9
13 3 5
13 352 9
13 145 8
13 448 9
13 286 6
13 106 5
13 472 5
13 267 7
14 183 10
14 436 4
14 22 1
14 9 8
14 334 8
14 280 10
14 310 7
14 238 10
15 367 8
15 398 10
15 427 7
15 157 8
15 56 2
15 67 5
15 79 2
15 238 10
15 31 2
15 421 2
15 48 8
15 267 4
16 337 2
16 306 5
16 185 6
16 245 1
16 438 10
16 445 7
16 286 9
16 133 5
16 460 10
16 198 1
17 417 2
17 388 5
17 419 3
17 4 2
17 85 5
17 36 7
17 332 3
17 0 1
17 464 4
17 45 7
17 298 1
17 243 9
17 356 10
17 381 10
17 394 4
18 100 6
18 195 9
18 310 6
18 453 1
18 471 1
18 350 5
18 102 10
18 36 3
18 386 4
18 101 9
19 362 6
19 414 8
19 78 8
19 196 9
19 232 6
19 432 8
19 38 9
20 307 9
20 29 4
20 40 2
20 134 2
20 401 2
20 440 4
20 147 10
20 91 8
21 220 9
21 368 10
21 297 10
21 177 2
21 350 5
21 214 6
21 145 5
21 314 4
21 254 10
22 263 10
22 29 5
22 49 4
22 495 7
22 341 3
22 14 1
22 157 1
22 290 2
22 329 10
23 183 3
23 338 4
23 324 5
23 131 1
23 283 4
23 368 6
23 432 1
23 297 10
23 439 9
23 189 7
23 412 1
24 392 2
24 177 2
24 30 7
24 91 2
24 7 4
25 180 9
25 228 5
25 260 5
25 185 4
25 482 3
25 439 4
25 372 2
25 35 7
25 350 2
25 232 1
26 0 6
26 152 4
26 58 6
26 288 1
26 348 9
26 167 7
26 411 9
26 452 8
26 56 10
26 232 3
26 336 5
26 368 3
26 301 2
27 483 8
27 462 8
27 172 7
27 227 10
28 305 2
28 236 10
28 9 1
28 347 8
28 308 2
28 126 5
28 442 10
29 22 5
29 171 6
29 255 2
29 289 8
29 423 4
29 116 2
29 222 8
29 437 10
29 216 9
29 291 8
29 57 3
29 20 4
29 495 2
29 136 2
29 464 10
30 329 9
30 215 7
30 199 9
30 24 7
30 388 3
30 289 2
31 207 1
31 250 8
31 96 1
31 272 6
31 85 9
31 15 2
31 377 4
31 344 6
31 170 7
31 292 6
31 148 7
32 341 4
32 447 8
32 407 6
32 155 6
32 398 2
32 366 1
32 61 1
32 55 5
32 348 8
32 246 10
32 180 6
32 89 1
32 337 10
33 316 7
33 311 8
33 270 10
33 103 8
33 340 7
33 419 6
33 484 6
33 145 6
33 429 7
33 374 5
33 344 5
34 44 9
34 306 8
34 281 6
34 158 7
34 103 4
34 79 7
34 195 2
34 346 7
34 266 1
34 194 8
35 254 5
35 394 10
35 182 1
35 341 1
35 118 1
35 117 1
35 223 5
35 432 2
35 111 5
35 464 2
35 419 4
35 65 9
35 320 3
35 465 7
35 46 1
35 306 4
35 25 7
36 47 7
36 411 6
36 417 7
36 429 10
36 6 7
36 57 8
36 344 1
36 17 7
36 198 9
36 477 6
36 64 4
36 304 7
36 18 3
36 168 7
36 359 1
36 272 5
36 424 2
36 212 7
37 397 4
37 41 5
37 131 1
37 6 9
37 357 2
37 130 2
37 364 9
37 462 9
38 240 4
38 69 4
38 154 4
38 51 4
38 193 1
38 362 3
38 371 1
38 19 9
39 399 6
39 378 7
39 110 1
39 123 2
39 213 4
39 239 4
39 118 9
39 186 10
40 282 4
40 191 7
40 446 10
40 419 7
40 366 5
40 7 2
40 20 2
40 456 7
40 291 9
40 466 3
40 437 5
40 490 1
41 37 5
41 463 5
41 51 1
41 455 5
41 395 4
41 317 6
41 368 2
41 405 9
41 491 5
41 50 7
41 187 5
41 356 2
41 136 9
41 471 5
41 391 7
41 191 8
42 326 8
42 54 6
42 235 10
42 220 4
42 339 10
42 343 2
42 362 8
42 469 7
42 398 7
43 187 10
43 174 8
43 384 5
43 438 2
43 406 10
43 351 10
43 94 6
43 8 8
43 421 5
43 282 5
44 174 1
44 34 9
44 158 8
44 152 6
44 487 8
44 447 3
44 274 7
44 201 9
44 449 10
44 243 8
44 432 5
45 477 7
45 323 5
45 17 7
45 123 3
45 72 4
45 463 8
45 190 9
46 486 6
46 83 9
46 82 7
46 5 10
46 311 2
46 10 4
46 122 5
46 332 9
46 248 4
46 131 9
46 464 1
46 35 1
46 301 9
46 108 9
47 427 5
47 369 10
47 498 2
47 36 7
47 263 6
47 475 10
47 97 8
47 209 1
47 139 4
47 360 1
47 308 9
47 217 7
47 350 6
47 368 6
48 481 1
48 66 4
48 13 10
48 299 8
48 114 8
48 15 8
49 22 4
49 328 5
49 160 8
49 0 1
49 476 7
49 121 5
49 148 6
49 338 2
49 399 1
49 264 6
50 266 1
50 163 8
50 98 4
50 53 3
50 41 7
50 62 1
50 192 1
50 113 5
50 219 6
51 41 1
51 396 4
51 38 4
51 410 8
51 72 4
51 411 9
51 418 7
51 437 9
51 370 6
51 155 7
51 225 2
51 315 6
52 166 10
52 402 9
52 56 4
52 438 9
52 261 7
52 379 10
53 444 2
53 404 9
53 400 6
53 155 6
53 360 4
53 282 8
53 344 6
53 414 5
53 69 6
53 50 3
53 465 3
53 248 2
53 181 1
53 61 9
53 143 9
53 419 5
53 162 10
53 352 1
53 377 10
54 111 3
54 491 8
54 42 6
54 146 9
54 461 3
54 127 10
54 82 4
54 318 6
55 32 5
55 94 9
55 254 3
55 253 7
55 283 9
55 265 7
56 70 1
56 481 7
56 396 2
56 429 5
56 472 1
56 269 5
56 15 2
56 52 4
56 26 10
56 138 9
56 382 8
56 469 6
56 348 5
56 462 5
57 418 3
57 344 3
57 2 3
57 226 6
57 237 1
57 29 3
57 36 8
57 141 7
57 75 10
57 277 4
57 460 10
57 250 6
57 95 10
58 249 10
58 467 1
58 26 6
58 0 8
58 227 7
58 441 3
58 141 1
58 465 2
58 136 2
59 163 6
59 377 6
59 254 6
59 367 4
59 116 6
59 355 5
59 369 5
59 397 8
59 325 10
59 97 8
59 80 3
59 472 7
59 425 7
59 376 1
59 156 7
59 406 8
59 343 4
60 269 10
60 221 2
60 320 7
60 373 2
60 280 3
60 273 10
60 121 8
60 73 4
60 80 5
60 131 3
60 272 4
60 214 9
61 360 4
61 365 5
61 278 4
61 32 1
61 104 7
61 168 2
61 261 7
61 53 9
61 322 5
61 478 4
62 387 5
62 304 7
62 362 3
62 443 9
62 138 9
62 394 6
62 50 1
62 9 5
62 232 2
62 337 10
62 83 9
62 425 7
62 353 4
62 346 3
63 105 6
63 344 4
63 416 1
63 437 3
63 190 6
63 481 10
63 300 9
63 451 6
63 417 4
63 7 7
64 76 8
64 435 3
64 123 7
64 414 7
64 481 9
64 161 7
64 404 7
64 87 3
64 79 6
64 183 2
64 36 4
64 124 9
64 436 1
65 438 9
65 178 1
65 478 3
65 266 9
65 265 10
65 471 2
65 35 9
65 134 3
65 476 6
65 271 6
66 48 4
66 470 3
66 207 7
66 121 4
66 188 2
66 489 10
66 464 7
66 156 8
66 126 8
66 361 6
67 292 7
67 76 7
67 442 6
67 15 5
67 494 3
67 142 8
67 190 5
67 122 3
67 304 9
68 355 7
68 183 9
68 127 2
68 142 2
68 205 2
68 120 7
68 469 10
68 104 8
68 281 10
69 140 4
69 38 4
69 271 3
69 459 4
69 86 10
69 487 5
69 53 6
69 171 9
69 321 1
69 154 1
69 100 4
69 185 3
70 56 1
70 233 9
70 242 6
70 7 5
70 269 5
70 433 1
70 170 6
70 422 10
70 191 5
70 241 1
71 135 10
71 404 8
71 360 9
71 146 9
71 295 2
72 256 2
72 284 4
72 393 5
72 113 10
72 351 3
72 51 4
72 45 4
72 128 8
73 275 10
73 388 6
73 306 7
73 108 10
73 259 6
73 60 4
73 227 3
73 184 8
73 180 3
73 223 10
74 338 6
74 448 7
74 136 1
74 210 9
74 399 1
74 94 4
74 150 7
74 286 2
74 466 2
75 460 10
75 96 9
75 57 10
75 475 8
75 370 5
75 377 3
76 64 8
76 114 1
76 459 6
76 311 2
76 209 9
76 169 2
76 67 7
76 101 2
76 156 8
76 476 4
77 492 4
77 155 5
77 272 9
77 371 5
77 134 8
77 181 7
78 464 5
78 206 7
78 495 4
78 441 6
78 19 8
78 457 3
78 467 5
78 328 3
78 101 2
78 151 8
78 482 3
78 334 4
78 121 7
78 486 1
79 468 4
79 458 5
79 15 2
79 64 6
79 34 7
79 442 5
79 487 1
79 213 6
79 350 6
79 194 4
79 313 4
80 87 9
80 169 5
80 282 1
80 232 6
80 137 3
80 370 5
80 218 7
80 382 7
80 327 9
80 59 3
80 60 5
80 160 1
80 373 5
80 4 8
80 238 10
81 302 9
81 259 7
81 319 1
81 248 8
81 348 7
82 242 10
82 307 8
82 46 7
82 251 7
82 113 5
82 148 6
82 10 6
82 147 3
82 236 6
82 400 5
82 129 9
82 375 3
82 351 9
82 54 4
82 110 7
83 105 9
83 46 9
83 331 3
83 393 8
83 150 5
83 62 9
83 436 10
83 294 5
84 87 10
84 195 5
84 200 5
84 387 10
84 422 1
84 164 7
84 131 7
84 350 4
84 432 5
85 350 4
85 307 3
85 381 4
85 17 5
85 92 3
85 303 2
85 31 9
85 220 2
85 113 4
85 253 6
86 155 1
86 69 10
86 395 4
86 306 3
86 261 10
86 115 7
86 212 8
86 249 5
86 446 4
86 266 3
86 118 10
86 232 7
86 339 3
87 155 8
87 84 10
87 80 9
87 371 5
87 64 3
87 281 6
87 231 8
87 244 4
88 304 10
88 256 2
88 96 1
88 436 2
88 126 3
88 125 10
88 297 9
88 329 9
88 197 7
88 340 6
88 280 3
89 388 4
89 276 3
89 314 9
89 370 3
89 315 7
89 117 8
89 106 3
89 258 10
89 132 10
89 335 1
89 273 1
89 32 1
89 223 3
89 127 1
89 373 9
89 108 8
90 264 3
90 135 5
90 279 2
90 248 3
90 5 5
90 472 4
90 380 4
90 101 6
91 425 4
91 128 9
91 270 5
91 203 6
91 377 2
91 20 8
91 412 10
91 24 2
91 329 5
92 315 2
92 136 10
92 404 4
92 277 2
92 85 3
92 13 9
92 188 3
92 282 8
92 489 2
92 176 3
92 299 4
93 476 5
93 216 1
93 494 9
93 343 1
93 428 9
93 439 1
93 351 1
94 385 6
94 74 4
94 498 9
94 433 3
94 55 9
94 43 6
94 132 5
94 99 2
94 202 2
94 270 9
95 428 2
95 282 9
95 57 10
95 180 1
95 463 2
95 333 2
96 121 2
96 104 9
96 88 1
96 494 6
96 75 9
96 341 1
96 31 1
96 99 3
96 496 4
96 146 9
96 386 2
96 479 9
96 182 2
96 368 2
97 425 3
97 279 6
97 326 6
97 272 2
97 354 9
97 318 3
97 253 10
97 105 1
97 47 8
97 247 10
97 477 5
97 59 8
97 266 8
97 444 2
97 276 5
97 448 6
98 288 4
98 193 7
98 50 4
98 327 9
98 438 9
98 451 10
98 130 2
99 226 3
99 247 2
99 426 3
99 96 3
99 289 4
99 499 4
99 382 10
99 94 2
100 18 6
100 149 6
100 347 10
100 444 4
100 407 1
100 341 4
100 107 10
100 239 8
100 188 4
100 69 4
101 344 1
101 446 8
101 484 9
101 230 6
101 12 9
101 466 3
101 76 2
101 236 1
101 438 6
101 90 6
101 338 4
101 78 2
101 18 9
102 5 2
102 375 5
102 228 2
102 464 6
102 494 5
102 7 4
102 283 1
102 399 4
102 213 4
102 105 5
102 466 9
102 18 10
103 344 8
103 193 8
103 136 5
103 263 2
103 357 10
103 181 8
103 33 8
103 142 6
103 407 7
103 208 3
103 129 1
103 139 1
103 489 3
103 276 7
103 440 6
103 34 4
103 149 10
103 353 2
103 308 3
104 355 1
104 497 1
104 96 9
104 191 9
104 349 6
104 146 1
104 203 3
104 280 3
104 61 7
104 270 10
104 423 10
104 402 5
104 68 8
104 133 3
105 63 6
105 83 9
105 97 1
105 384 8
105 193 4
105 479 6
105 102 5
105 431 6
105 184 7
105 113 2
106 121 7
106 332 2
106 89 3
106 382 8
106 239 9
106 339 10
106 350 2
106 13 5
106 159 1
107 299 1
107 417 9
107 481 8
107 100 10
107 391 2
107 0 9
107 135 10
108 307 1
108 360 9
108 73 10
108 463 6
108 318 6
108 280 9
108 275 6
108 89 8
108 46 9
109 152 9
109 1 3
109 337 6
109 334 4
109 253 5
109 162 4
109 410 4
109 182 8
110 120 10
110 440 1
110 409 2
110 39 1
110 376 8
110 246 8
110 152 5
110 449 6
110 425 10
110 261 6
110 404 2
110 363 6
110 82 7
111 54 3
111 496 5
111 254 3
111 448 5
111 424 7
111 450 4
111 292 1
111 35 5
111 170 1
111 124 3
111 249 2
112 186 5
112 136 8
112 177 7
112 391 6
112 277 10
112 243 4
112 414 10
113 335 7
113 160 6
113 72 10
113 285 9
113 82 5
113 459 2
113 330 4
113 279 1
113 114 9
113 188 3
113 105 2
113 236 7
113 85 4
113 50 5
114 171 3
114 473 9
114 282 3
114 76 1
114 388 9
114 312 2
114 266 4
114 113 9
114 48 8
114 247 4
114 281 2
115 467 8
115 183 8
115 266 2
115 86 7
115 257 2
115 176 6
116 211 4
116 29 2
116 274 2
116 59 6
116 151 5
116 381 10
116 192 1
116 451 9
116 330 3
116 471 1
116 490 3
117 347 8
117 208 8
117 179 5
117 406 5
117 161 2
117 89 8
117 321 6
117 35 1
117 479 8
117 271 6
117 190 4
117 360 2
117 456 6
117 144 10
117 380 8
118 193 7
118 35 1
118 382 8
118 310 3
118 442 9
118 346 1
118 39 9
118 140 8
118 86 10
118 6 5
118 247 9
119 315 10
119 174 2
119 381 6
119 399 4
119 270 3
119 205 6
119 339 5
119 262 2
120 110 10
120 7 8
120 195 2
120 265 10
120 490 8
120 144 2
120 480 3
120 228 2
120 430 4
120 68 7
120 432 10
121 106 7
121 96 2
121 496 7
121 66 4
121 220 8
121 49 5
121 489 2
121 60 8
121 169 8
121 374 2
121 207 8
121 78 7
122 436 8
122 46 5
122 481 10
122 397 1
122 67 3
122 150 1
122 489 10
123 187 9
123 64 7
123 177 4
123 227 6
123 39 2
123 366 1
123 315 9
123 45 3
123 205 5
123 160 5
123 181 1
124 270 10
124 245 7
124 4 6
124 111 3
124 443 3
124 382 7
124 64 9
124 474 2
125 386 8
125 88 10
125 158 7
125 298 4
125 166 9
125 263 5
125 250 1
125 351 5
125 455 7
126 221 6
126 297 8
126 88 3
126 447 5
126 195 5
126 161 7
126 140 6
126 66 8
126 361 5
126 180 8
126 457 1
126 28 5
127 222 2
127 236 6
127 68 2
127 480 8
127 89 1
127 54 10
127 385 5
128 286 2
128 91 9
128 411 7
128 234 8
128 180 1
128 72 8
128 468 8
129 168 8
129 204 1
129 153 7
129 379 2
129 103 1
129 442 8
129 401 2
129 234 2
129 443 4
129 404 4
129 82 9
130 266 6
130 2 5
130 368 6
130 285 5
130 143 1
130 37 2
130 476 10
130 221 10
130 98 2
131 37 1
131 290 7
131 23 1
131 193 9
131 437 10
131 84 7
131 46 9
131 399 1
131 60 3
132 335 3
132 418 6
132 213 8
132 424 5
132 89 10
132 218 9
132 246 3
132 94 5
132 3 5
133 360 5
133 240 7
133 172 7
133 16 5
133 475 1
133 104 3
134 216 2
134 3 4
134 451 4
134 290 1
134 438 3
134 20 2
134 2 7
134 65 3
134 77 8
135 254 8
135 250 2
135 71 10
135 90 5
135 469 3
135 355 10
135 421 8
135 107 10
136 210 3
136 92 10
136 74 1
136 337 5
136 161 8
136 103 5
136 193 4
136 356 5
136 142 1
136 112 8
136 8 3
136 261 7
136 29 2
136 41 9
136 58 2
137 398 6
137 80 3
137 487 1
137 212 6
137 187 1
137 199 9
137 440 2
138 166 6
138 499 4
138 473 6
138 62 9
138 286 9
138 395 6
138 368 4
138 445 1
138 312 2
138 56 9
138 392 9
138 254 9
139 475 5
139 158 4
139 350 2
139 103 1
139 47 4
139 492 3
139 485 10
139 415 4
139 148 10
139 324 5
139 225 9
140 69 4
140 457 10
140 206 2
140 243 1
140 493 6
140 279 2
140 413 9
140 126 6
140 223 1
140 118 8
140 340 5
140 8 3
141 57 7
141 301 3
141 169 10
141 235 1
141 185 4
141 391 6
141 58 1
141 408 9
141 259 7
142 269 3
142 136 1
142 219 9
142 103 6
142 68 2
142 67 8
142 179 9
142 193 5
143 354 3
143 381 7
143 130 1
143 310 6
143 53 9
143 192 5
143 211 5
143 196 10
144 376 2
144 157 9
144 120 2
144 399 4
144 172 6
144 288 2
144 384 2
144 117 10
145 440 1
145 414 5
145 459 3
145 370 3
145 13 8
145 21 5
145 470 6
145 33 6
145 199 9
146 104 1
146 215 6
146 54 9
146 283 5
146 462 2
146 96 9
146 436 4
146 71 9
146 269 2
147 243 10
147 157 4
147 210 9
147 456 10
147 82 3
147 179 9
147 20 10
148 477 3
148 494 6
148 447 8
148 82 6
148 49 6
148 243 4
148 139 10
148 31 7
148 347 5
149 336 3
149 459 3
149 100 6
149 457 4
149 317 7
149 103 10
150 215 3
150 368 9
150 10 1
150 74 7
150 83 5
150 397 6
150 122 1
150 198 7
150 360 1
150 160 7
151 270 7
151 116 5
151 205 9
151 399 4
151 347 7
151 477 2
151 78 8
152 474 10
152 307 7
152 479 9
152 109 9
152 160 1
152 26 4
152 321 4
152 44 6
152 110 5
152 434 4
153 386 5
153 129 7
153 213 6
153 422 4
154 484 8
154 219 7
154 158 10
154 444 3
154 38 4
154 186 8
154 495 4
154 176 2
154 198 5
154 69 1
154 177 3
154 466 1
155 87 8
155 340 8
155 32 6
155 86 1
155 53 6
155 77 5
155 348 7
155 0 10
155 51 7
155 474 7
156 291 2
156 171 4
156 369 1
156 356 8
156 166 3
156 66 8
156 59 7
156 76 8
157 255 5
157 144 9
157 487 3
157 375 1
157 147 4
157 22 1
157 15 8
157 376 10
157 227 4
157 230 2
157 277 2
157 433 1
157 286 8
158 7 1
158 190 8
158 154 10
158 287 1
158 296 4
158 139 4
158 125 7
158 44 8
158 350 2
158 34 7
158 271 1
159 297 7
159 481 2
159 364 5
159 168 10
159 284 1
159 491 2
159 177 1
159 106 1
160 113 6
160 152 1
160 8 9
160 49 8
160 13 6
160 246 5
160 329 10
160 435 5
160 123 5
160 80 1
160 496 7
160 188 2
160 410 5
160 419 2
160 150 7
161 257 3
161 338 5
161 136 8
161 64 7
161 117 2
161 458 3
161 445 6
161 298 8
161 475 1
